Dates,outputs,gold_labels
2014-03-24,1,1
2014-04-02,0,0
2014-04-08,0,0
2014-07-13,0,0
2014-07-16,1,1
2014-08-30,0,0
2014-09-10,0,0
2014-09-23,0,0
2014-10-28,1,1
2014-12-06,0,0
2014-12-17,1,1
2015-01-13,1,1
2015-01-30,1,1
2015-02-06,0,1
2015-02-21,0,0
2015-02-23,0,0
2015-03-10,0,0
2015-03-25,0,0
2015-04-30,1,1
2015-07-13,1,0
2015-07-21,0,0
2015-07-29,1,1
2015-08-24,1,0
2015-08-31,0,0
2015-09-03,0,0
2015-09-09,1,1
2015-09-09,1,1
2015-11-22,1,0
2015-11-27,1,1
2015-11-28,1,1
2016-01-13,0,0
2016-01-20,1,1
2016-01-20,1,1
2016-02-06,1,1
2016-02-08,0,0
2016-02-14,0,0
2016-02-27,1,1
2016-04-08,1,1
2016-04-29,1,1
2016-05-07,1,1
2016-06-17,0,0
2016-07-04,1,1
2016-07-13,1,1
2016-08-05,0,1
2016-08-10,1,1
2016-08-22,0,0
2016-09-05,0,1
2016-09-18,0,0
2016-09-26,0,0
2016-10-20,0,1
2016-10-21,0,0
2016-10-30,1,1
2016-10-31,0,1
2016-11-10,0,0
2016-11-16,1,0
2016-12-17,1,1
2017-02-04,0,1
2017-02-08,0,1
2017-02-20,0,0
2017-03-16,1,1
2017-04-05,1,0
2017-04-08,1,1
2017-04-10,1,0
2017-04-26,0,0
2017-04-30,0,0
2017-05-31,1,1
2017-07-14,0,0
2017-07-16,0,0
2017-07-18,1,1
2017-08-16,1,1
2017-12-05,0,0
2017-12-14,1,1
2017-12-30,1,1
2018-01-02,1,1
2018-01-12,1,1
2018-01-12,0,0
2018-01-14,0,0
2018-02-06,0,1
2018-02-14,1,1
2018-03-10,1,0
2018-03-11,0,0
2018-03-22,1,1
2018-04-04,1,1
2018-04-07,0,0
2018-04-10,0,0
2018-05-14,0,0
2018-06-14,1,1
2018-06-24,0,1
2018-08-05,1,1
2018-08-09,0,0
2018-08-24,0,1
2018-09-11,1,1
2018-09-28,1,0
2018-10-18,1,1
2018-10-18,0,0
2018-11-28,0,0
2018-12-09,1,1
2019-02-13,1,1
2019-02-21,0,0
2019-02-28,1,1
2019-03-09,0,0
2019-03-15,0,0
2019-04-17,0,0
2019-05-15,0,0
2019-05-28,0,0
2019-06-06,0,0
2019-07-01,0,0
2019-07-02,1,1
2019-07-12,1,1
2019-07-26,0,1
2019-08-15,0,0
2019-08-19,0,0
2019-09-18,1,1
2019-12-18,1,1
2019-12-19,0,0
2020-02-11,1,1
2020-03-13,0,0
2020-03-23,0,0
2020-04-18,1,1
2020-05-29,0,1
2020-06-26,1,0
2020-07-04,0,0
2020-07-26,1,1
2020-08-05,1,1
2020-09-09,1,0
2020-09-24,0,0
2020-10-07,1,1
2020-12-02,1,1
2020-12-26,0,0
2021-01-12,1,1
2021-01-22,1,1
2021-03-07,1,1
2021-04-09,1,1
2021-04-12,0,0
2021-04-12,1,1
2021-05-27,1,1
2021-08-01,0,1
2021-08-26,0,0
2021-08-27,0,0
2021-09-08,1,1
2021-10-16,0,1
2021-10-18,0,0
2021-10-27,0,0
2021-11-09,1,1
2021-11-18,1,1
2021-12-03,1,0
2022-01-25,0,0
2022-02-01,1,0
2022-02-16,0,0
2022-02-19,1,1
2022-02-28,0,0
2022-04-04,0,0
2022-04-30,0,0
2022-05-03,0,0
2022-07-03,1,1
2022-07-05,1,1
2022-07-06,0,0
2022-07-09,0,0
2022-07-15,1,0
2022-08-17,1,1
2022-09-17,1,1
2022-09-17,1,1
2022-10-07,1,1
2022-10-11,1,1
2022-12-04,1,1
2022-12-06,0,1
2022-12-10,1,1
2022-12-13,0,0
2023-01-01,0,1
2023-01-29,1,1
2023-02-22,0,0
2023-03-05,1,1
2023-03-21,1,1
2023-04-09,0,0
2023-04-18,0,0
2023-04-28,1,1
2023-05-17,0,1
2023-08-01,0,1
2023-08-03,0,0
2023-08-14,0,1
2023-09-28,1,1
2023-11-14,1,1
2023-11-24,1,1
2023-12-11,1,1
2024-01-18,0,0
2024-02-18,1,0
2024-02-26,1,1
2024-03-13,1,1
2024-03-16,0,0
2024-05-12,0,0
2024-06-10,1,1
2024-07-08,0,0
2024-08-19,0,1
2024-09-27,1,1
2024-10-15,1,1
2024-10-18,0,0
2024-11-13,1,0
2024-11-24,1,1
2024-12-15,1,1
2024-12-23,1,1
